1.264316124910888672e+09, -6.765834577253869865e-22
1.264316124911132812e+09, -6.789611274606420202e-22
1.264316124911376953e+09, -6.791347865655675768e-22
1.264316124911621094e+09, -6.770935815298307800e-22
1.264316124911865234e+09, -6.728338013957149010e-22
1.264316124912109375e+09, -6.663589550398183602e-22
1.264316124912353516e+09, -6.576798243669464820e-22
1.264316124912597656e+09, -6.468144967427092217e-22
1.264316124912841797e+09, -6.337883716879715560e-22
1.264316124913085938e+09, -6.186341447890648476e-22
1.264316124913330078e+09, -6.013917680663722821e-22
1.264316124913574219e+09, -5.821083842240774800e-22
1.264316124913818359e+09, -5.608382383036901729e-22
1.264316124914062500e+09, -5.376425636149311939e-22
1.264316124914306641e+09, -5.125894378033915950e-22
1.264316124914550781e+09, -4.857536184040323531e-22
1.264316124914794922e+09, -4.572163609692569114e-22
1.264316124915039062e+09, -4.270652087252463705e-22
1.264316124915283203e+09, -3.953937599797080235e-22
1.264316124915527344e+09, -3.623014099934251667e-22
1.264316124915771484e+09, -3.278930735319513109e-22
1.264316124916015625e+09, -2.922788822203709237e-22
1.264316124916259766e+09, -2.555738635347113779e-22
1.264316124916503906e+09, -2.178975970601329890e-22
1.264316124916748047e+09, -1.793738534377847573e-22
1.264316124916992188e+09, -1.401302076799175596e-22
1.264316124917236328e+09, -1.002976326321139906e-22
1.264316124917480469e+09, -6.001009232812657056e-23
1.264316124917724609e+09, -1.940411656816000481e-23
1.264316124917968750e+09, 2.138164349904015329e-23
1.264316124918212891e+09, 6.220687157368746894e-23
1.264316124918457031e+09, 1.029300544898877122e-22
1.264316124918701172e+09, 1.434089598802800520e-22
1.264316124918945312e+09, 1.835011229506006837e-22
1.264316124919189453e+09, 2.230643394803637105e-22
1.264316124919433594e+09, 2.619571648269019122e-22
1.264316124919677734e+09, 3.000394172104559545e-22
1.264316124919921875e+09, 3.371726919113189756e-22
1.264316124920166016e+09, 3.732208635566070308e-22
1.264316124920410156e+09, 4.080505766096296185e-22
1.264316124920654297e+09, 4.415317462736555206e-22
1.264316124920898438e+09, 4.735380505568308037e-22
1.264316124921142578e+09, 5.039474192100159962e-22
1.264316124921386719e+09, 5.326425109032770286e-22
1.264316124921630859e+09, 5.595111819078103619e-22
1.264316124921875000e+09, 5.844469408595653067e-22
1.264316124922119141e+09, 6.073493916176357857e-22
1.264316124922363281e+09, 6.281246567501937369e-22
1.264316124922607422e+09, 6.466857898910148471e-22
1.264316124922851562e+09, 6.629531655228455841e-22
1.264316124923095703e+09, 6.768548355164245325e-22
1.264316124923339844e+09, 6.883268721920958430e-22
1.264316124923583984e+09, 6.973136864151059684e-22
1.264316124923828125e+09, 7.037683216608993580e-22
1.264316124924072266e+09, 7.076527201004345176e-22
1.264316124924316406e+09, 7.089379594394960006e-22
1.264316124924560547e+09, 7.076044597624965029e-22
1.264316124924804688e+09, 7.036421586473721168e-22
1.264316124925048828e+09, 6.970506554309307007e-22
1.264316124925292969e+09, 6.878393175747551131e-22
1.264316124925537109e+09, 6.760273522938165327e-22
1.264316124925781250e+09, 6.616438401430595980e-22
1.264316124926025391e+09, 6.447277402498942350e-22
1.264316124926269531e+09, 6.253278557768880840e-22
1.264316124926513672e+09, 6.035027637984605879e-22
1.264316124926757812e+09, 5.793207053536768219e-22
1.264316124927001953e+09, 5.528594401938373634e-22
1.264316124927246094e+09, 5.242060606544077808e-22
1.264316124927490234e+09, 4.934567709897466257e-22
1.264316124927734375e+09, 4.607166241733608378e-22
1.264316124927978516e+09, 4.260992280700800335e-22
1.264316124928222656e+09, 3.897264002418597965e-22
1.264316124928466797e+09, 3.517277841828847366e-22
1.264316124928710938e+09, 3.122404498881580712e-22
1.264316124928955078e+09, 2.714084638769182718e-22
1.264316124929199219e+09, 2.293824110637039676e-22
1.264316124929443359e+09, 1.863188927719255519e-22
1.264316124929687500e+09, 1.423799857605503856e-22
1.264316124929931641e+09, 9.773268028556866090e-23
1.264316124930175781e+09, 5.254828085594014875e-23
1.264316124930419922e+09, 7.001792217405600835e-24
1.264316124930664062e+09, -3.872873193820730962e-23
1.264316124930908203e+09, -8.446284676649935977e-23
1.264316124931152344e+09, -1.300184267003369487e-22
1.264316124931396484e+09, -1.752123720324720539e-22
1.264316124931640625e+09, -2.198613058618822546e-22
1.264316124931884766e+09, -2.637822937475708151e-22
1.264316124932128906e+09, -3.067935892242670469e-22
1.264316124932373047e+09, -3.487153690361495954e-22
1.264316124932617188e+09, -3.893704955966023290e-22
1.264316124932861328e+09, -4.285852496760472116e-22
1.264316124933105469e+09, -4.661901047603869583e-22
1.264316124933349609e+09, -5.020204223127011984e-22
1.264316124933593750e+09, -5.359172365895735061e-22
1.264316124933837891e+09, -5.677280473968109542e-22
1.264316124934082031e+09, -5.973073688736639309e-22
1.264316124934326172e+09, -6.245174944048315283e-22
1.264316124934570312e+09, -6.492291850196629229e-22
1.264316124934814453e+09, -6.713222975762446026e-22
1.264316124935058594e+09, -6.906864014684153416e-22
1.264316124935302734e+09, -7.072213740118949405e-22
1.264316124935546875e+09, -7.208379583160680570e-22
1.264316124935791016e+09, -7.314582819412171530e-22
1.264316124936035156e+09, -7.390163263878320627e-22
1.264316124936279297e+09, -7.434583715548310419e-22
1.264316124936523438e+09, -7.447433884903713175e-22
1.264316124936767578e+09, -7.428433920959721665e-22
1.264316124937011719e+09, -7.377437376658843844e-22
1.264316124937255859e+09, -7.294433712718981814e-22
1.264316124937500000e+09, -7.179550230755838703e-22
1.264316124937744141e+09, -7.033053403517095462e-22
1.264316124937988281e+09, -6.855349546547042764e-22
1.264316124938232422e+09, -6.646985077906388178e-22
1.264316124938476562e+09, -6.408646138263525041e-22
1.264316124938720703e+09, -6.141157610032641852e-22
1.264316124938964844e+09, -5.845481495644070293e-22
1.264316124939208984e+09, -5.522714678109618499e-22
1.264316124939453125e+09, -5.174086059156063159e-22
1.264316124939697266e+09, -4.800953020083547269e-22
1.264316124939941406e+09, -4.404797322576161710e-22
1.264316124940185547e+09, -3.987220124956182844e-22
1.264316124940429688e+09, -3.549936334681760989e-22
1.264316124940673828e+09, -3.094768859458554023e-22
1.264316124940917969e+09, -2.623642107247431649e-22
1.264316124941162109e+09, -2.138574829686036044e-22
1.264316124941406250e+09, -1.641672398774297765e-22
1.264316124941650391e+09, -1.135118547840504638e-22
1.264316124941894531e+09, -6.211666068805152821e-23
1.264316124942138672e+09, -1.021302154369566019e-23
1.264316124942382812e+09, 4.196263527876042552e-23
1.264316124942626953e+09, 9.416985414092871102e-23
1.264316124942871094e+09, 1.461652424182121216e-22
1.264316124943115234e+09, 1.977035195527754867e-22
1.264316124943359375e+09, 2.485386077368260114e-22
1.264316124943603516e+09, 2.984247737117657030e-22
1.264316124943847656e+09, 3.471177891928462863e-22
1.264316124944091797e+09, 3.943761085440008036e-22
1.264316124944335938e+09, 4.399620580113583503e-22
1.264316124944580078e+09, 4.836430304656009435e-22
1.264316124944824219e+09, 5.251926797910864075e-22
1.264316124945068359e+09, 5.643921219330712260e-22
1.264316124945312500e+09, 6.010311473299826847e-22
1.264316124945556641e+09, 6.349093502346989751e-22
1.264316124945800781e+09, 6.658372263823388833e-22
1.264316124946044922e+09, 6.936372851966703687e-22
1.264316124946289062e+09, 7.181451181398248370e-22
1.264316124946533203e+09, 7.392104317683497734e-22
1.264316124946777344e+09, 7.566980305936167330e-22
1.264316124947021484e+09, 7.704887489008438700e-22
1.264316124947265625e+09, 7.804803224539983687e-22
1.264316124947509766e+09, 7.865881963502039688e-22
1.264316124947753906e+09, 7.887462619971801107e-22
1.264316124947998047e+09, 7.869074930929789950e-22
1.264316124948242188e+09, 7.810445076206556036e-22
1.264316124948486328e+09, 7.711500600973676096e-22
1.264316124948730469e+09, 7.572374425265232146e-22
1.264316124948974609e+09, 7.393407904280021037e-22
1.264316124949218750e+09, 7.175152883948850785e-22
1.264316124949462891e+09, 6.918372727297413851e-22
1.264316124949707031e+09, 6.624042243810768596e-22
1.264316124949951172e+09, 6.293346115802915917e-22
1.264316124950195312e+09, 5.927676447120892656e-22
1.264316124950439453e+09, 5.528629703082127789e-22
1.264316124950683594e+09, 5.098002111781974410e-22
1.264316124950927734e+09, 4.637784044622204514e-22
1.264316124951171875e+09, 4.150153107521393612e-22
1.264316124951416016e+09, 3.637466178059913122e-22
1.264316124951660156e+09, 3.102250185220413100e-22
1.264316124951904297e+09, 2.547191735228631733e-22
1.264316124952148438e+09, 1.975124794596469000e-22
1.264316124952392578e+09, 1.389018189168112823e-22
1.264316124952636719e+09, 7.919629165926588405e-23
1.264316124952880859e+09, 1.871575058711263754e-23
1.264316124953125000e+09, -4.221073365289383173e-23
1.264316124953369141e+09, -1.032465201916658483e-22
1.264316124953613281e+09, -1.640491129601293944e-22
1.264316124953857422e+09, -2.242719675115369300e-22
1.264316124954101562e+09, -2.835663712104854173e-22
1.264316124954345703e+09, -3.415834804497136545e-22
1.264316124954589844e+09, -3.979762695565787203e-22
1.264316124954833984e+09, -4.524014388054292595e-22
1.264316124955078125e+09, -5.045214807673737014e-22
1.264316124955322266e+09, -5.540067426069727331e-22
1.264316124955566406e+09, -6.005375221575448699e-22
1.264316124955810547e+09, -6.438061485173970926e-22
1.264316124956054688e+09, -6.835190612655234623e-22
1.264316124956298828e+09, -7.193988712321434044e-22
1.264316124956542969e+09, -7.511864371370901212e-22
1.264316124956787109e+09, -7.786427617010828808e-22
1.264316124957031250e+09, -8.015507922917677755e-22
1.264316124957275391e+09, -8.197172446161257862e-22
1.264316124957519531e+09, -8.329743211306255129e-22
1.264316124957763672e+09, -8.411813384333447555e-22
1.264316124958007812e+09, -8.442262299285518221e-22
1.264316124958251953e+09, -8.420269219484035570e-22
1.264316124958496094e+09, -8.345325637715250605e-22
1.264316124958740234e+09, -8.217245579848633125e-22
1.264316124958984375e+09, -8.036173984952801105e-22
1.264316124959228516e+09, -7.802593963812064196e-22
1.264316124959472656e+09, -7.517332138887206429e-22
1.264316124959716797e+09, -7.181562079516630765e-22
1.264316124959960938e+09, -6.796805524185891796e-22
1.264316124960205078e+09, -6.364931506799486630e-22
1.264316124960449219e+09, -5.888153137082077586e-22
1.264316124960693359e+09, -5.369021802179233793e-22
1.264316124960937500e+09, -4.810417268926428329e-22
1.264316124961181641e+09, -4.215537167648017347e-22
1.264316124961425781e+09, -3.587885770524908339e-22
1.264316124961669922e+09, -2.931258593610859326e-22
1.264316124961914062e+09, -2.249725002593824779e-22
1.264316124962158203e+09, -1.547607986750854667e-22
1.264316124962402344e+09, -8.294617733271143089e-23
1.264316124962646484e+09, -1.000468800080771157e-23
1.264316124962890625e+09, 6.356975797492649610e-23
1.264316124963134766e+09, 1.372686395457609755e-22
1.264316124963378906e+09, 2.105718693293324116e-22
1.264316124963623047e+09, 2.829508244737368920e-22
1.264316124963867188e+09, 3.538718852357321441e-22
1.264316124964111328e+09, 4.228000700717069339e-22
1.264316124964355469e+09, 4.892028699203876249e-22
1.264316124964599609e+09, 5.525541810514223165e-22
1.264316124964843750e+09, 6.123383585525487881e-22
1.264316124965087891e+09, 6.680544049603276439e-22
1.264316124965332031e+09, 7.192203927009768724e-22
1.264316124965576172e+09, 7.653774422693724727e-22
1.264316124965820312e+09, 8.060935925930653410e-22
1.264316124966064453e+09, 8.409679830290758408e-22
1.264316124966308594e+09, 8.696348951259208298e-22
1.264316124966552734e+09, 8.917677524239454016e-22
1.264316124966796875e+09, 9.070829436346739744e-22
1.264316124967041016e+09, 9.153435070106271364e-22
1.264316124967285156e+09, 9.163625800780316589e-22
1.264316124967529297e+09, 9.100065170707344983e-22
1.264316124967773438e+09, 8.961975220489541297e-22
1.264316124968017578e+09, 8.749161930376572776e-22
1.264316124968261719e+09, 8.462037390801473290e-22
1.264316124968505859e+09, 8.101638617274052750e-22
1.264316124968750000e+09, 7.669641424479903996e-22
1.264316124968994141e+09, 7.168370288458801891e-22
1.264316124969238281e+09, 6.600802552721482369e-22
1.264316124969482422e+09, 5.970566873341619465e-22
1.264316124969726562e+09, 5.281930480857777093e-22
1.264316124969970703e+09, 4.539787172872867637e-22
1.264316124970214844e+09, 3.749642545187282129e-22
1.264316124970458984e+09, 2.917589726854931883e-22
1.264316124970703125e+09, 2.050278317912052593e-22
